Y,X1,X2,X3,X4
0.22867,0.096671,0.9284,-1.6183,1.1467
0.24164,0.3435,-0.2162,-1.5106,1.5789
1.9531,-0.2416,-0.46611,-0.42553,1.0403
1.9661,2.1596,0.47003,0.5288,-0.72988
1.992,-0.94613,0.4324,1.0672,-0.34764
2.5106,-0.028114,1.6063,-1.4987,0.74884
2.5236,0.47003,-0.99212,-0.11133,0.89469
2.5495,-1.1298,-0.38915,-0.67596,1.4067
2.5625,-0.71581,0.05537,0.82922,-0.038341
2.5884,0.7026,-0.39426,-0.20408,0.6071
2.6014,-1.0267,-1.2838,-0.90575,2.0005
2.6144,1.3547,-0.0084706,-0.94018,0.80145
2.6403,-0.064075,0.4531,-0.26274,0.41506
2.6533,0.28357,-0.93885,-0.76669,1.4018
1.9655,1.229,0.087814,0.52508,-0.3036
1.9785,0.90242,0.0097341,0.26532,0.0092608
2.0044,-1.1224,0.76865,1.2706,-0.62099
2.536,0.4166,-0.30845,-0.28147,0.69523
2.5619,-1.1854,0.10742,-1.1165,1.5028
2.5749,-0.88584,-1.1387,2.0494,-0.30379
2.6008,0.96402,-0.68071,-0.62237,1.0008
2.6138,-1.1662,0.58635,1.6375,-0.79208
2.6268,0.60159,-0.25361,1.9093,-1.0088
2.6527,-0.50418,-1.7354,1.0709,0.62962
2.6657,1.2075,-0.16657,-0.26337,0.41608
2.6916,0.13129,-0.75277,0.69322,0.26231
2.7046,0.28953,-0.51406,-1.9586,2.078
1.9779,1.796,1.7131,-0.92282,-0.17598
1.9909,-0.9412,0.17807,-1.7914,1.9129
2.0168,-1.539,-0.54958,-0.57093,1.5158
2.0298,-1.1138,-0.12195,-1.3232,1.7571
2.6262,1.5372,0.27495,-0.46111,0.26418
2.6392,-1.1437,0.13517,0.35287,0.38786
2.6651,-1.3786,0.70091,-0.61681,0.88424
2.6781,-0.2796,0.17798,-0.23829,0.59391
2.704,0.16071,-0.22527,-0.29364,0.72871
2.717,0.052823,-0.80089,-0.015791,0.83669
1.9903,0.042115,0.0055838,0.42015,0.11399
2.0033,0.28111,1.4991,-1.7337,0.91076
2.0292,-1.2201,0.018268,1.5705,-0.43823
2.0422,0.27361,0.065869,1.6454,-0.88534
2.0681,0.43242,-0.43916,-1.8852,1.957
2.6905,0.99804,-0.26798,-0.38538,0.61548
2.7164,-0.020028,-0.67071,-0.52803,1.1739
2.7294,1.2929,-0.59842,0.13762,0.31904
2.0157,-1.8444,0.088941,0.47081,0.50184
2.0416,1.3533,0.033417,-0.22076,0.25768
2.0546,0.079421,-0.28939,-1.3282,1.5573
2.0805,3.2433,0.31903,0.24512,-0.69726
2.0935,0.53472,1.4571,0.2957,-0.63838
2.7288,-0.25417,-0.955,0.79414,0.39265
2.7418,-1.033,0.46423,-0.98767,1.2001
2.054,0.55158,-0.80387,0.35755,0.44685
2.067,-0.077341,-0.17312,1.6123,-0.64841
2.0929,0.36975,-0.23684,-0.22677,0.64264
2.1059,-0.069801,2.2744,-1.032,0.092648
2.1188,0.54942,-0.64099,-0.83067,1.2504
2.8449,0.95393,0.29938,0.03863,0.03276
2.8579,-1.5227,0.27645,-0.29503,0.90207
2.8838,-1.0018,0.68005,-1.5062,1.4734
2.0794,-0.2866,-0.77068,1.6379,-0.31362
2.1053,-0.86647,1.2547,0.75553,-0.52834
2.1183,0.61605,-0.099657,-0.71537,0.88021
2.1312,-0.24132,-1.7336,-0.47197,1.7282
2.1572,-0.82634,0.66559,0.012662,0.30987
2.8184,0.2631,-0.19436,-2.2117,2.1285
2.8444,0.26484,0.091969,-0.23918,0.51614
2.8573,0.47679,-0.31331,-1.7003,1.7547
2.8703,0.23161,-0.04329,0.64668,-0.067461
2.8962,1.2676,0.60295,1.679,-1.4146
2.1177,-0.92442,-1.9547,-0.029466,1.6807
2.1307,0.76001,1.5846,0.9583,-1.2416
2.1436,0.078324,-1.2393,-0.57595,1.4826
2.1696,-0.46816,-0.34213,0.93928,0.039672
2.7271,1.5313,0.39568,-0.9505,0.58509
2.7401,1.9368,1.7284,0.82435,-1.5035
2.766,-0.78311,-1.5018,1.0518,0.61414
2.779,1.1859,-0.69766,0.73323,-0.035888
2.7919,0.9875,-0.25872,-1.8032,1.6814
2.8179,-0.17244,-0.0050129,2.288,-1.206
2.8308,-2.1121,-2.7338,-0.078893,2.4
2.8568,-1.3692,1.6103,-0.64688,0.46449
2.8697,0.28148,0.10136,-1.3505,1.3378
2.8827,0.17097,-0.24727,0.77876,-0.0456
2.9086,0.098948,0.767,0.038373,0.01538
2.1431,2.1587,2.0114,1.7319,-2.3724
2.156,-0.046923,0.86738,0.94073,-0.66768
2.182,-0.85698,-0.55629,0.14277,0.83871
2.1949,0.58887,0.98579,-1.7044,1.0859
2.2209,-1.3801,-0.071247,0.90753,0.15515
2.7006,-0.55729,0.6858,-0.17736,0.38125
2.7136,-0.90648,2.7169,0.33771,-0.93348
2.7395,-0.46368,-1.0482,0.10961,1.013
2.7525,1.6578,1.2373,-0.44814,-0.23841
2.7784,-0.42022,0.26153,-0.87177,1.077
2.7914,-0.51057,-1.7169,-0.94917,2.1476
2.8043,0.15615,-0.32193,2.0201,-0.9256
2.8303,0.95702,1.4844,-0.69758,-0.0039931
2.8432,-0.31753,1.4167,-1.5991,1.0147
2.8692,0.12946,-0.094086,0.21714,0.30913
2.8821,-1.2733,0.72639,-1.486,1.5114
2.8951,-0.38738,-0.59483,1.0534,0.064463
2.1684,-0.35354,-0.15314,0.23095,0.4504
2.1944,1.2426,1.1002,-0.59392,0.044074
2.2073,0.99764,-0.41258,1.3892,-0.61443
2.2333,-0.42643,0.041816,-0.57714,0.97231
2.2462,-0.80911,1.0672,-0.052177,0.16213
2.2592,-0.49275,-0.35802,-0.47826,1.1153
2.2851,0.36992,0.65448,0.19125,-0.10253
2.2981,1.9169,-0.90848,1.0389,-0.33149
2.6093,-0.18231,0.70454,1.6915,-1.1086
2.6741,-1.7393,-0.27167,1.8633,-0.36451
2.7,0.94435,-1.0997,-0.50633,1.154
2.713,0.076143,0.39733,1.0014,-0.50461
2.726,0.82907,-0.075524,-1.4932,1.4042
2.7519,1.3823,-0.58033,-0.10444,0.48691
2.7649,-1.8619,-1.2608,-0.043838,1.5808
2.7908,-0.21624,-1.0625,-0.97874,1.7726
2.8038,-0.79872,-0.26786,-1.7147,2.0659
2.8167,0.073862,0.97245,-0.18329,0.089922
2.8427,-1.2812,-0.49208,0.42738,0.70217
2.8556,-0.65819,1.2628,0.045485,-0.045673
2.8816,-0.3834,-1.3698,-0.35244,1.5014
2.1808,-0.27454,0.26192,0.24997,0.21205
2.2068,2.1756,0.21004,-0.5965,0.26532
2.2197,-1.224,0.16151,1.088,-0.12797
2.2457,0.9038,-1.2708,-1.054,1.6605
2.2586,-0.44855,-0.86813,1.1055,0.1839
2.2716,-0.70131,-0.40624,0.41218,0.53092
2.2975,-0.0037071,-0.745,0.18343,0.69922
2.3105,-0.75858,-0.54805,-0.61802,1.383
2.3235,-1.0778,0.11256,0.27838,0.46336
2.3494,-0.22297,-0.5374,0.62887,0.31758
2.3624,-1.2036,1.5347,0.95624,-0.72258
2.3883,-0.54361,1.7943,-1.3164,0.67696
2.4013,0.1561,0.18272,-0.54424,0.73703
2.4142,-0.12914,0.10015,-1.7031,1.7113
2.4402,1.1127,0.57588,-1.0271,0.66423
2.4531,-0.30167,-0.98216,2.1553,-0.57677
2.4791,0.011461,0.70572,1.7992,-1.234
2.492,0.62819,1.6816,0.5558,-0.94876
2.505,-0.032184,-1.0523,-0.89089,1.66
2.5309,1.9616,-0.62433,-1.2502,1.2225
2.5439,0.43247,-0.36574,-0.47915,0.89524
2.5698,0.036134,-0.097505,0.80199,-0.095366
2.5828,-0.73082,-0.17034,1.5441,-0.42266
2.5957,0.22832,0.41568,-0.32162,0.43685
2.6217,0.099269,-2.0346,-0.67091,1.9558
2.6346,-0.18757,-0.51443,-0.10788,0.84587
2.6476,-1.4633,-0.232,-0.88074,1.5937
2.6735,-0.43876,-0.17324,0.68329,0.14778
2.6865,-0.095554,-0.63535,-1.1201,1.6373
2.7124,0.53018,-0.020384,-0.12587,0.43522
2.7254,1.5956,2.2196,-0.4552,-0.70356
2.7384,-0.79172,0.052885,-0.82481,1.2442
2.2321,-1.7585,-1.021,0.68568,0.89842
2.2581,-1.0365,0.1315,-0.5234,1.0437
2.271,0.24752,-0.94788,-0.29613,1.0991
2.284,1.0908,0.67006,0.76053,-0.70529
2.3099,0.91333,0.77629,-0.25184,0.03886
2.3229,0.88157,-0.69381,-0.50929,0.97458
2.3359,0.26679,-0.53098,-1.8915,2.0734
2.3618,-1.5501,1.0044,1.0915,-0.46933
2.3748,0.06389,-0.29911,1.0547,-0.18623
2.4007,0.24049,1.098,1.392,-1.1805
2.4137,-0.10942,-1.6939,-0.21313,1.4988
2.4266,0.72619,-0.85965,-1.2044,1.6134
2.4526,0.33231,-0.4578,0.85875,-0.026949
2.4655,-0.099384,-0.22522,-0.57328,1.0289
2.4915,0.39881,1.3471,-0.42239,0.006588
2.5044,2.1929,1.2358,1.1572,-1.5551
2.5174,-0.28904,-0.031987,0.65545,0.064043
2.5433,-1.7078,-0.74676,0.13664,1.1574
2.5563,0.92848,1.665,2.5285,-2.4799
2.5822,1.6744,-1.2898,-1.0537,1.4832
2.5952,-0.60775,-1.6027,-0.91189,2.096
2.6081,0.85514,-0.75738,-0.94444,1.3369
2.6341,2.4055,0.61914,-2.3632,1.3223
2.647,0.83736,-0.46421,0.055437,0.45004
2.66,-2.2313,-1.3549,-0.5889,2.1309
2.6859,-1.3969,-0.83264,1.7965,-0.11182
2.6989,-0.036568,-0.070057,0.75164,-0.050621
2.7248,0.71631,-1.6326,-0.46102,1.4495
2.7378,-1.7279,-1.0271,-0.39549,1.6989
2.3353,-1.3112,-0.71499,0.54166,0.74545
2.3483,0.090676,1.2351,-0.33804,0.078797
2.3742,-0.72709,1.1798,-0.82834,0.67274
2.3872,-2.0683,0.33035,0.038957,0.78248
2.4131,0.58463,-0.089868,-0.13866,0.47238
2.4261,0.97739,0.60786,-0.90634,0.59784
2.439,1.1395,0.43566,0.57467,-0.45841
2.465,0.34646,0.79954,0.063071,-0.064627
2.4779,-0.4897,0.67188,-1.0778,1.0544
2.5039,2.8874,-1.7488,2.2096,-1.0117
2.5168,0.11868,-1.1269,0.82056,0.39224
2.5298,-1.244,1.7765,-0.70979,0.41283
2.5557,-0.57665,0.044579,-0.65624,1.0761
2.5687,0.53879,-1.415,1.8662,-0.3453
2.5946,1.2951,-1.8831,0.067192,1.0424
2.6076,0.52216,-1.4516,0.9753,0.34036
2.6205,1.1849,-1.1462,-0.043923,0.78318
2.6465,-0.36279,0.22653,-0.62095,0.90611
2.6594,1.3824,1.607,-1.5519,0.4784
2.6724,-0.82729,2.2368,0.71129,-0.9782
2.6983,-0.74706,0.8056,1.207,-0.65021
2.7113,0.69766,0.91408,-0.098041,-0.088461
2.7372,-0.57872,0.72524,-0.11398,0.33205
-4.2338,-0.49792,-0.71,-0.63947,0.47973
-4.3508,-0.39404,-1.523,0.439,0.080942
-4.3274,-0.46732,-0.73351,-0.10482,0.12717
-4.2338,0.38638,-0.21641,0.51593,-0.78739
-4.1576,-1.1209,-0.56748,-1.2518,1.0905
-4.0428,-1.0793,-0.69514,-1.3701,1.2465
-3.9622,0.0070375,1.0618,-0.29272,-0.68943
-4.0622,-1.6392,0.75159,-0.18324,-0.19778
-3.9426,-0.46079,-0.42557,-0.13883,0.080891
-3.8547,1.8572,0.93887,-1.5475,-0.11234
-3.8545,1.5865,0.64645,0.69836,-1.56
-3.9537,-0.45462,-1.3359,0.87389,-0.18475
-3.7226,-0.1007,2.0205,-0.60567,-0.84062
-3.6493,-0.17666,1.8291,0.90645,-1.8415
-3.5681,0.77649,0.21507,-0.08388,-0.52029
-3.7396,-0.60246,0.085663,-0.040267,-0.13878
-3.635,0.54325,0.11398,0.76054,-1.0214
-3.6012,-0.035278,-0.3346,0.12039,-0.16838
-3.5278,-0.43822,-0.43658,1.3015,-0.88822
-3.6217,-0.15621,0.729,-0.50613,-0.18648
-3.4733,0.1533,0.94789,-0.51536,-0.35644
-3.4114,0.1326,-0.99315,-3.3857,2.7664
-3.5001,-1.6185,-0.077081,1.4892,-0.88209
-3.352,0.10978,0.26902,-0.69132,0.15123
-3.2637,1.2481,-2.0061,0.8583,-0.13478
-3.0413,-0.36367,-1.3559,1.6339,-0.63293
-3.4004,0.52918,2.6028,2.0664,-3.149
-3.0858,-0.55908,-0.10761,-0.49768,0.39319
-3.2638,1.6773,0.91081,0.64075,-1.5067
-3.1474,-0.090871,-0.20342,-1.2315,0.88816
-3.1586,0.63599,-1.6562,0.17228,0.39953
-3.0249,-0.31081,1.6252,-1.1243,-0.037862
-3.0795,0.24585,-1.866,-0.4393,1.0712
-3.1308,1.0132,1.383,-0.69883,-0.54398
-3.1563,0.99607,-0.15959,0.48379,-0.64021
-3.0804,-1.7138,-0.047665,-2.4859,2.1888
-3.08,1.2428,0.16247,0.82721,-1.1032
-2.9179,0.23505,-0.77893,-0.42933,0.55896
-2.7805,0.00072316,0.36242,0.52992,-0.66195
-2.8528,0.2703,0.077441,-0.10353,-0.10685
-3.0362,1.2555,-0.033174,1.2382,-1.2857
-2.8371,0.57225,-1.6344,-0.30077,0.83705
-2.8851,-0.099389,-0.54682,0.021443,0.22468
-2.7426,1.0521,1.742,0.23009,-1.3534
-2.6592,-0.21446,-1.5622,1.0635,-0.00054843
-2.8443,0.18775,-1.6655,1.1666,-0.11779
-2.6475,0.11173,-0.070541,2.376,-1.7916
-2.7342,-0.38438,0.67553,1.4497,-1.3468
-2.7949,-0.24432,1.0203,-1.0592,0.32054
-2.5467,-0.31432,0.75837,-1.7331,0.97722
-2.6015,0.60797,1.0364,1.0725,-1.4712
-2.5017,0.33264,0.7214,-0.065741,-0.39181
-2.4732,-0.4729,-1.5667,-0.81587,1.5172
-2.5553,-2.3687,-0.3824,0.78631,0.20418
-2.5252,0.98985,0.57153,0.30052,-0.73195
-2.4091,0.76143,-0.063658,0.43952,-0.45481
-2.3706,0.37957,-1.9974,-0.32006,1.1794
-2.3927,0.56887,-0.58939,0.32529,-0.046578
-2.3199,-0.51513,0.27076,-1.1797,0.91601
-2.32,-0.1429,-1.7418,0.23148,0.7879
-2.1644,0.35939,-0.69809,-0.055511,0.3614
-2.4127,-0.52429,-0.60769,1.2992,-0.46894
-2.1671,-0.22266,-0.72052,-0.78928,1.0743
-2.2532,0.31418,-2.0504,-0.098769,1.1002
-2.2821,0.74467,-0.54238,-0.53883,0.57261
-2.1815,-2.095,0.042793,0.17269,0.45453
-2.0891,1.6165,-0.66234,0.34645,-0.22904
-2.1352,-1.0862,-0.45405,0.1408,0.49069
-2.1234,1.3749,1.0543,-2.2416,0.90927
-2.1846,-0.29196,-0.23298,-0.72124,0.83802
-1.9108,0.38321,1.602,-0.60983,-0.32423
-1.9956,-0.32627,-0.76508,0.94826,-0.11839
-2.0276,1.2636,-0.80813,-1.5422,1.3718
-1.9266,-0.56904,0.23503,-0.14687,0.26728
-1.9412,-0.44636,-0.39344,0.51097,0.067772
-1.8363,0.56057,-0.90805,-0.39158,0.75533
-2.0509,0.29847,-1.125,-1.4192,1.6992
-1.8316,-0.12493,1.6654,0.41343,-0.95285
-1.8533,-0.67541,-1.1828,0.34423,0.66611
-1.9765,0.34882,1.9182,0.24405,-1.0588
-2.0068,-0.75728,-0.31915,1.3407,-0.47702
-1.8734,-1.1188,0.35304,1.3772,-0.74634
-1.7783,-1.0958,0.051412,0.23022,0.25847
-1.8136,-0.050038,1.0485,-0.17238,-0.19297
-1.6746,1.6341,0.051119,-1.1908,0.65572
-1.8715,0.32361,0.33282,-1.6935,1.2168
-1.844,0.051366,2.316,0.17425,-1.0945
-1.7223,-0.33158,1.1493,-0.090519,-0.21347
-1.7717,0.1153,1.1154,-0.87862,0.28563
-1.6407,-0.23454,1.4953,0.90993,-1.1447
-1.6251,-0.82804,-0.18406,0.68866,0.012399
-1.6644,1.4067,-0.72985,1.2749,-0.6953
-1.5427,0.81015,2.8971,1.3094,-2.3853
-1.5866,-1.3413,-0.001519,-0.62958,1.0445
-1.6129,0.41499,0.97322,0.93027,-1.0318
-1.5453,0.34221,1.7038,0.22252,-0.84768
-1.4491,0.029212,0.8329,-0.89611,0.50353
-1.3119,0.72789,0.70647,-0.82219,0.34508
-1.4837,-0.45386,-1.5455,0.58536,0.72093
-1.5257,2.3085,-0.73672,-0.94083,0.77756
-1.3465,0.25891,0.32077,0.64098,-0.42023
-1.4652,1.9589,1.3177,1.8312,-2.2188
-1.2323,-2.0302,-0.1271,-1.2338,1.7733
-1.3848,2.0566,0.11871,-0.78672,0.31682
-1.3735,0.60557,0.45506,-0.97325,0.64935
-1.3675,0.28776,-1.4203,1.1996,0.054139
-1.4047,1.0059,-0.94995,2.1657,-1.0724
-1.2501,-0.30306,-1.2963,-0.88994,1.7031
-1.2095,-0.21495,0.25946,-1.0113,0.99764
-1.2187,-1.5181,0.3663,-2.139,2.1094
-1.3727,-0.18638,-0.97449,-1.071,1.663
-1.3754,1.0507,0.69836,0.64294,-0.75028
-1.1187,-0.90966,1.6741,0.90844,-0.94931
-1.1679,0.24906,1.098,-1.5291,0.87377
-1.1751,2.4122,0.8042,-1.0572,0.14223
-1.0732,0.47249,1.0974,0.9764,-1.0365
-1.0614,0.64375,-0.9243,-0.70194,1.1883
-1.1617,-0.3451,-0.37208,1.4827,-0.46659
-1.1388,-0.18197,0.49061,0.58062,-0.2623
-1.0223,0.88277,1.0787,-1.0234,0.3802
-1.0716,0.22955,1.231,-0.62317,0.17151
-0.97734,0.39051,1.9155,2.1668,-2.2832
-0.77824,-1.0835,1.6921,1.3747,-1.2142
-0.95426,0.4517,-2.1926,0.41351,1.074
-0.94387,-0.43046,0.77205,0.37499,-0.16024
-1.0319,1.8553,-0.19698,0.4995,-0.32533
-0.77528,-0.17365,1.3504,0.30588,-0.45213
-0.96665,-1.0404,-0.753,1.2759,0.09707
-0.84371,-0.96247,0.93417,1.3266,-0.80003
-0.91659,1.4363,1.4373,0.0045615,-0.65336
-0.95198,1.326,-1.0687,1.0141,-0.11811
-0.71577,0.0071793,-1.3038,-0.43622,1.4086
-0.90343,-0.3161,2.1602,0.62696,-1.0335
-0.7515,-2.7145,1.479,0.017468,0.35618
-0.92608,1.866,-2.1792,0.05074,1.041
-0.70722,-1.6237,-0.85813,0.76868,0.70823
-0.74186,-1.339,1.9209,1.7799,-1.5018
-0.65186,-1.4914,-0.57432,3.5455,-1.5246
-0.70434,0.43554,2.3863,0.30197,-1.062
-0.65596,-0.22744,-0.16161,0.18314,0.47014
-0.64874,0.24997,-0.41757,1.8754,-0.77444
-0.55243,-1.1704,0.58963,0.23865,0.29374
-0.40596,-0.33568,-0.5499,0.18027,0.70704
-0.53294,0.024888,-0.3992,0.82413,0.068025
-0.62973,0.45959,0.12736,0.13983,0.21133
-0.58454,0.77776,2.077,0.58471,-1.1701
-0.51952,2.4386,0.75646,-0.76835,0.09445
-0.63434,0.86259,0.38057,-0.60493,0.55332
-0.49512,1.2597,0.86702,1.5775,-1.4083
-0.3893,0.92315,0.24854,0.21917,-5.02E-05
-0.34413,-0.68838,-0.17046,1.5452,-1.4093
-0.343,-0.66372,-0.23246,-0.37041,0.046252
-0.41472,-2.7151,0.33187,0.55353,-0.41499
-0.4505,0.8222,-1.3965,0.092884,-0.07239
-0.18354,0.72981,2.2744,-0.46959,-1.4648
-0.33047,-0.74711,-0.14681,-1.3395,0.76332
-0.017336,0.14411,-1.2697,-0.93348,0.80861
-0.27029,-2.0594,1.1403,-1.0514,0.23623
-0.083027,-0.30109,1.8698,0.060432,-1.385
-0.088044,-0.083598,-0.76355,-0.25934,0.12292
-0.1796,0.33804,0.61532,-0.16316,-0.73842
-0.12817,-0.69005,-1.6402,-0.14535,0.63547
-0.13314,-1.3874,0.52359,0.31698,-0.61622
-0.17661,-0.056291,-0.186,-0.85953,0.29212
-0.017917,1.1195,1.0111,0.77248,-1.8071
-0.070141,0.44788,-0.49521,-0.93299,0.38684
-0.084093,1.3827,0.22975,-0.16617,-0.77252
-0.11155,-0.79653,-0.64583,1.1784,-0.79414
-0.060348,-1.3175,1.8838,1.7312,-2.3397
0.063142,0.97469,0.11,-0.45722,-0.38147
-0.030195,1.1693,0.76486,0.24094,-1.2724
-0.015281,1.1872,1.293,0.71143,-1.8869
0.146,0.1153,0.22525,-0.019901,-0.53922
0.085724,1.7299,1.1104,-1.1072,-0.56556
0.21237,0.0031117,-1.3602,1.2055,-0.62046
0.20058,-2.0286,-0.26309,-0.45646,0.5721
0.097309,1.6155,0.14238,-0.074641,-0.80714
0.17003,-0.5208,-0.50133,-1.9813,1.4652
0.23042,1.6009,-0.53645,0.67057,-1.0088
0.19205,-1.1454,0.39963,-0.76003,0.26801
-0.030057,-1.2873,-0.098573,1.9508,-1.4609
0.21139,0.58358,1.5764,-0.15057,-1.1908
0.34114,-0.44379,0.89307,-0.27316,-0.49971
0.30322,0.97007,1.5047,0.4181,-1.6637
0.28659,0.19948,0.045423,0.1416,-0.53254
0.38702,0.083272,-0.038172,-0.0040735,-0.34874
0.2292,-0.38695,2.3124,2.333,-3.1452
0.31878,-0.041475,-1.6633,0.55739,0.087679
0.46112,-1.1138,0.43564,1.0556,-1.0656
0.46078,0.15957,-1.9574,-1.1462,1.4636
0.38277,0.76042,-0.58542,-0.26433,-0.022859
0.47084,0.0642,0.5687,0.64089,-1.0985
0.5245,-2.0488,-1.3646,0.77642,0.29376
0.41097,1.6472,-0.69774,1.2798,-1.3194
0.51135,0.59668,0.65649,-0.51739,-0.39611
0.51125,1.0721,0.37365,1.3043,-1.7226
0.6363,-0.14154,2.121,-0.070238,-1.2707
0.77686,-1.5902,1.6933,0.34178,-1.0017
0.61752,0.12248,-0.056457,1.3524,-1.2941
0.57694,0.61589,0.75223,0.65379,-1.2953
0.69638,-0.24748,0.69981,-3.4452,2.0002
0.69633,0.64799,0.82851,-0.034383,-0.8188
0.57096,-0.42351,-0.50582,-0.94413,0.79557
0.82438,0.026473,0.51011,-0.59971,-0.075169
0.74329,0.33049,1.0462,0.31151,-1.0917
0.73594,-1.0759,-0.21217,-0.85733,0.76004
0.84069,0.63494,-0.14824,-0.60017,0.12083
0.87752,-1.4753,0.95671,0.55264,-0.76627
0.73634,-1.3579,-0.16247,0.25197,-0.0055425
0.94462,-0.76987,0.83125,-0.51019,-0.075175
0.83398,-0.86021,1.4766,-0.18707,-0.61138
0.82949,-1.2401,-0.8199,0.88068,-0.15738
0.86968,1.6205,-1.475,0.74718,-0.42844
0.89812,1.6111,-0.37555,-1.7702,0.90285
0.90606,0.26603,-0.016398,0.19458,-0.40343
0.83438,-0.54377,-0.97207,1.2999,-0.54299
0.9206,-1.9181,0.464,-0.41854,0.36078
0.91505,-0.98418,-0.064327,-0.0072248,0.094811
0.9724,-0.016313,-0.26941,0.074729,-0.096155
1.0828,-0.23022,0.15388,0.3529,-0.45708
1.0565,0.43085,-1.8079,0.21503,0.47092
1.1034,0.16178,0.66938,1.2739,-1.4862
1.0464,-0.33357,0.21367,-0.93603,0.51471
1.1196,1.6668,-0.76085,-1.7078,1.0908
1.1915,-0.066454,1.0897,1.1366,-1.5215
1.2241,0.81294,0.085443,-1.3116,0.59336
1.1843,-0.19162,-0.55113,0.51834,-0.19733
1.1043,-2.3522,1.3492,-0.1084,-0.14507
1.1694,0.28966,-0.19536,-0.86417,0.54682
1.217,-0.2861,-0.011737,-0.68503,0.46894
1.4031,0.090004,-1.3193,0.92063,-0.15835
1.3981,-0.099199,-0.11546,-1.3047,0.94786
1.2168,-0.87319,0.35621,1.4793,-1.1647
1.1267,-0.31648,0.45742,-1.1231,0.591
1.2022,-0.45874,-0.49289,0.95386,-0.43841
1.4503,0.11014,-0.10799,0.95489,-0.76596
1.4574,0.4171,-1.3334,1.0446,-0.2886
1.3914,-1.8965,-0.10355,1.0624,-0.34247
1.4389,-0.41219,0.88583,-0.86487,0.23773
1.5024,0.39078,-0.24334,-0.13316,0.066981
1.5308,-1.0575,0.93865,-0.038532,-0.23293
1.5375,1.5065,0.64726,-1.4885,0.36774
1.5318,0.77228,0.031268,-0.039117,-0.21594
1.6256,1.9585,-2.4055,1.6829,-0.56321
1.6353,0.76459,-1.2908,-0.15039,0.5434
1.6178,-0.6755,-0.35131,1.4663,-0.77001
1.5575,-1.0367,0.24303,-1.0021,0.86528
1.6096,-0.89276,0.71222,-0.85827,0.49417
1.6448,0.37906,-0.046676,0.65244,-0.55699
1.6084,0.67726,-1.0753,0.5445,-0.028381
1.802,-1.7734,1.3003,-0.54579,0.20317
1.9063,-0.60265,0.51551,-0.50237,0.28235
1.8621,-1.5103,-0.035062,-0.49888,0.78544
1.748,1.2061,1.5651,-0.4003,-0.75107
1.8641,1.9793,-0.42415,0.77822,-0.81578
1.9541,0.011979,0.82613,1.0362,-1.1431
1.9609,0.51986,1.0454,-1.7296,0.68801
1.7303,-0.57025,-0.39756,-1.774,1.7188
1.9931,-0.42451,0.43167,-0.40663,0.25663
2.0455,0.041253,1.4096,-1.0618,0.14705
2.1565,-1.9029,-0.35384,0.81284,0.11996
2.0397,0.12775,0.64399,-0.23903,-0.089222
2.0859,-0.18923,1.7497,0.08283,-0.79741
2.1422,1.1599,-1.4021,0.34856,0.25845
2.2352,-0.22041,-0.092046,1.5773,-0.96546
2.1607,1.6354,-0.77493,-0.77336,0.67731
2.2234,0.37974,0.42997,-0.4062,0.11698
2.1663,0.88147,-0.45783,1.929,-1.2929
2.1401,-0.15884,0.24622,0.4844,-0.30637
2.3854,0.2724,0.89608,-0.64202,0.10837
2.3277,-0.28346,0.010056,-1.3144,1.1972
2.3244,-2.6493,0.55038,-1.1311,1.3802
2.2572,0.058455,2.5822,0.57512,-1.5659
2.4882,-0.31106,0.3267,-2.5208,1.9675
2.4739,-1.1732,0.13921,-2.4668,2.2415
2.4743,2.0138,0.82075,-0.58558,-0.27626
2.6752,-0.19739,0.36603,0.55139,-0.3425
2.5694,0.33241,-0.36476,-0.11242,0.39584
2.6214,0.94187,-0.30039,-0.12643,0.23273
2.6644,-0.37454,-0.66835,-0.093032,0.72486
2.7122,0.81927,-0.62401,-0.41919,0.66067
2.8601,-0.21336,-1.6706,-0.90599,1.8104
2.6595,-0.13695,-0.27948,0.2453,0.24707
2.7918,0.10889,0.24287,-1.3033,1.0873
2.8568,0.65635,-0.16305,-2.1904,1.826
2.9235,-0.01213,0.21358,1.6331,-1.0348
2.949,-0.3411,0.59366,-1.5547,1.2392
2.9182,0.083515,-0.19262,0.15997,0.26225
2.8385,-0.11099,-0.15853,-0.14896,0.53367
3.0925,-0.68062,0.13189,0.070294,0.3761
3.1401,0.8999,0.92016,0.064635,-0.39207
3.1371,-0.81628,0.73996,0.48067,-0.17757
3.0997,-0.070542,0.27898,1.2954,-0.72461
3.2831,-2.1719,2.2467,0.37903,-0.49805
3.4655,1.0416,1.1134,-0.65777,0.064049
3.3494,1.162,0.17543,0.25076,-0.15807
3.4129,-1.0665,0.72493,1.0126,-0.43689
3.6147,-0.77882,1.0952,-0.26119,0.27185
3.5682,-0.88398,-0.1262,-0.58778,1.1713
3.5895,0.94264,0.52989,-1.4232,1.0377
-4.6729,-1.4756,0.36936,-0.65256,0.12985
-4.2803,1.2133,0.7812,0.81531,-1.7735
-4.2537,0.019472,2.4406,-0.1559,-1.6045
-4.3861,0.10135,-1.2329,1.2971,-0.91951
-4.0313,1.2812,1.2278,0.61073,-1.8594
-4.211,-0.068959,-1.5998,-1.7175,1.5612
-3.9367,-0.33841,-0.77316,0.30752,-0.23991
-4.0198,-2.1896,0.23771,-1.6971,1.1669
